Well ID,Top,Base,
49035275640000,10144,10144,1
49035275640000,10164,10164,1
49035275640000,10179,10179,1
49035275640000,10191,10191,1
49035275640000,10290,10290,1
49035275640000,10309,10309,1
49035275640000,10330,10330,1
49035275640000,10391,10391,1
49035275640000,10419,10419,1
49035275640000,10431,10431,1
49035275640000,10552,10552,1
49035275640000,10579,10579,1
49035275640000,10590,10590,1
49035275640000,10611,10611,1
49035275640000,10639,10639,1
49035275640000,10683,10683,1
49035275640000,10705,10705,1
49035275640000,10720,10720,1
49035275640000,10753,10753,1
49035275640000,10771,10771,1
49035275640000,10788,10788,1
49035275640000,10841,10841,1
49035275640000,10855,10855,1
49035275640000,10897,10897,1
49035275640000,10910,10910,1
49035275640000,10934,10934,1
49035275640000,10986,10986,1
49035275640000,10999,10999,1
49035275640000,11024,11024,1
49035275640000,11072,11072,1
49035275640000,11116,11116,1
49035275640000,11126,11126,1
49035275640000,11140,11140,1
49035275640000,11153,11153,1
49035275640000,11164,11164,1
49035275640000,11220,11220,1
49035275640000,11253,11253,1
49035275640000,11328,11328,1
49035275640000,11363,11363,1
49035275640000,11394,11394,1
49035275640000,11416,11416,1
49035275640000,11438,11438,1
49035275640000,11460,11460,1
49035275640000,11480,11480,1
49035275640000,11540,11540,1
49035275640000,11561,11561,1
49035275640000,11578,11578,1
49035275640000,11595,11595,1
49035275640000,11625,11625,1
49035275640000,11703,11703,1
49035275640000,11718,11718,1
49035275640000,11729,11729,1
49035275640000,11784,11784,1
49035275640000,11804,11804,1
49035275640000,11820,11820,1
49035275640000,11836,11836,1
49035275640000,11890,11890,1
49035275640000,11896,11896,1
49035275640000,11911,11911,1
49035275640000,11965,11965,1
49035275640000,11976,11976,1
49035275640000,11996,11996,1
49035275640000,12066,12066,1
49035275640000,12080,12080,1
49035275640000,12111,12111,1
49035275640000,12121,12121,1
49035275640000,12158,12158,1
49035275640000,12172,12172,1
49035275640000,12220,12220,1
49035275640000,12235,12235,1
49035275640000,12298,12298,1
49035275640000,12320,12320,1
49035275640000,12340,12340,1
49035275640000,12384,12384,1
49035275640000,12391,12391,1
49035275640000,12466,12466,1
49035275640000,12480,12480,1
49035275640000,12496,12496,1
49035275640000,12567,12567,1
49035275640000,12581,12581,1
49035275640000,12633,12633,1
49035275640000,12670,12670,1
49035275640000,12685,12685,1
49035275640000,12735,12735,1
49035275640000,12748,12748,1
49035275640000,12771,12771,1
49035275640000,12788,12788,1
49035275640000,12823,12823,1
49035275640000,12855,12855,1
49035275640000,12905,12905,1
49035275640000,12972,12972,1
49035275640000,12985,12985,1
49035275640000,13005,13005,1
49035275640000,13018,13018,1
49035275640000,13054,13054,1
49035275640000,13065,13065,1
49035275640000,13075,13075,1
49035275640000,13126,13126,1
49035275640000,13130,13130,1
49035275640000,13214,13214,1
49035275640000,13222,13222,1
49035275640000,13240,13240,1
49035275640000,13267,13267,1
49035275640000,13274,13274,1
49035275640000,13300,13300,1
49035275640000,13313,13313,1
49035275640000,13344,13344,1
49035275640000,13354,13354,1
49035275640000,13389,13389,1
49035275640000,13467,13467,1
49035275640000,13496,13496,1
49035275640000,13513,13513,1
49035275640000,13590,13590,1
49035275640000,13597,13597,1
49035275640000,13606,13606,1
49035275640000,13616,13616,1
49035275640000,13632,13632,1
49035275640000,13704,13704,1
49035275640000,13747,13747,1
49035275640000,13757,13757,1
49035275640000,13771,13771,1
49035275640000,13846,13846,1
49035275640000,13883,13883,1
49035275640000,13940,13940,1
49035275640000,13944,13944,1
49035275640000,13951,13951,1
49035275640000,14017,14017,1
49035275640000,14040,14040,1
49035275640000,14061,14061,1
49035275640000,14096,14096,1
49035275640000,14131,14131,1
49035275640000,14188,14188,1
49035275640000,14203,14203,1
49035275640000,14216,14216,1
49035275640000,14233,14233,1
49035275640000,14244,14244,1
49035275640000,14270,14270,1
49035275640000,14280,14280,1
49035275640000,14420,14420,1
49035275640000,14429,14429,1
49035275640000,14449,14449,1
49035275640000,14521,14521,1
49035275640000,14566,14566,1
49035275640000,14578,14578,1
49035275640000,14607,14607,1
49035275640000,14614,14614,1
49035275640000,14618,14618,1
49035275640000,14655,14655,1
49035275640000,14657,14657,1
49035275640000,14017,14017,1
49035275640000,14040,14040,1
49035275640000,14061,14061,1
49035275640000,14096,14096,1
49035275640000,14131,14131,1
49035275640000,14188,14188,1
49035275640000,14203,14203,1
49035275640000,14216,14216,1
49035275640000,14233,14233,1
49035275640000,14244,14244,1
49035275640000,14270,14270,1
49035275640000,14280,14280,1
49035275640000,13704,13704,1
49035275640000,13747,13747,1
49035275640000,13757,13757,1
49035275640000,13771,13771,1
49035275640000,13846,13846,1
49035275640000,13883,13883,1
49035275640000,13940,13940,1
49035275640000,13944,13944,1
49035275640000,13951,13951,1
49035275640000,13467,13467,1
49035275640000,13496,13496,1
49035275640000,13513,13513,1
49035275640000,13590,13590,1
49035275640000,13597,13597,1
49035275640000,13606,13606,1
49035275640000,13616,13616,1
49035275640000,13632,13632,1
49035275640000,13214,13214,1
49035275640000,13222,13222,1
49035275640000,13240,13240,1
49035275640000,13267,13267,1
49035275640000,13274,13274,1
49035275640000,13300,13300,1
49035275640000,13313,13313,1
49035275640000,13344,13344,1
49035275640000,13354,13354,1
49035275640000,13389,13389,1
49035275640000,12905,12905,1
49035275640000,12972,12972,1
49035275640000,12985,12985,1
49035275640000,13005,13005,1
49035275640000,13018,13018,1
49035275640000,13054,13054,1
49035275640000,13065,13065,1
49035275640000,13075,13075,1
49035275640000,13126,13126,1
49035275640000,13130,13130,1
49035275640000,12633,12633,1
49035275640000,12670,12670,1
49035275640000,12685,12685,1
49035275640000,12735,12735,1
49035275640000,12748,12748,1
49035275640000,12771,12771,1
49035275640000,12788,12788,1
49035275640000,12823,12823,1
49035275640000,12855,12855,1
49035275640000,12298,12298,1
49035275640000,12320,12320,1
49035275640000,12340,12340,1
49035275640000,12384,12384,1
49035275640000,12391,12391,1
49035275640000,12466,12466,1
49035275640000,12480,12480,1
49035275640000,12496,12496,1
49035275640000,12567,12567,1
49035275640000,12581,12581,1
49035275640000,11965,11965,1
49035275640000,11976,11976,1
49035275640000,11996,11996,1
49035275640000,12066,12066,1
49035275640000,12080,12080,1
49035275640000,12111,12111,1
49035275640000,12121,12121,1
49035275640000,12158,12158,1
49035275640000,12172,12172,1
49035275640000,12220,12220,1
49035275640000,12235,12235,1
49035275640000,11703,11703,1
49035275640000,11718,11718,1
49035275640000,11729,11729,1
49035275640000,11784,11784,1
49035275640000,11804,11804,1
49035275640000,11820,11820,1
49035275640000,11836,11836,1
49035275640000,11890,11890,1
49035275640000,11896,11896,1
49035275640000,11911,11911,1
49035275640000,11328,11328,1
49035275640000,11363,11363,1
49035275640000,11394,11394,1
49035275640000,11416,11416,1
49035275640000,11438,11438,1
49035275640000,11460,11460,1
49035275640000,11480,11480,1
49035275640000,11540,11540,1
49035275640000,11561,11561,1
49035275640000,11578,11578,1
49035275640000,11595,11595,1
49035275640000,11624,11624,1
49035275640000,10986,10986,1
49035275640000,10999,10999,1
49035275640000,11024,11024,1
49035275640000,11072,11072,1
49035275640000,11116,11116,1
49035275640000,11126,11126,1
49035275640000,11140,11140,1
49035275640000,11153,11153,1
49035275640000,11164,11164,1
49035275640000,11220,11220,1
49035275640000,11253,11253,1
49035275640000,10683,10683,1
49035275640000,10705,10705,1
49035275640000,10720,10720,1
49035275640000,10753,10753,1
49035275640000,10771,10771,1
49035275640000,10788,10788,1
49035275640000,10841,10841,1
49035275640000,10855,10855,1
49035275640000,10897,10897,1
49035275640000,10910,10910,1
49035275640000,10934,10934,1
49035275640000,10290,10290,1
49035275640000,10309,10309,1
49035275640000,10330,10330,1
49035275640000,10391,10391,1
49035275640000,10419,10419,1
49035275640000,10431,10431,1
49035275640000,10552,10552,1
49035275640000,10579,10579,1
49035275640000,10590,10590,1
49035275640000,10611,10611,1
49035275640000,10639,10639,1
49035275640000,9891,9891,1
49035275640000,9922,9922,1
49035275640000,9942,9942,1
49035275640000,9963,9963,1
49035275640000,9983,9983,1
49035275640000,10066,10066,1
49035275640000,10080,10080,1
49035275640000,10108,10108,1
49035275640000,10144,10144,1
49035275640000,10164,10164,1
49035275640000,10179,10179,1
49035275640000,10191,10191,1
49035275640000,9442,9442,1
49035275640000,9484,9484,1
49035275640000,9500,9500,1
49035275640000,9527,9527,1
49035275640000,9607,9607,1
49035275640000,9671,9671,1
49035275640000,9678,9678,1
49035275640000,9711,9711,1
49035275640000,9722,9722,1
49035275640000,9790,9790,1
49035275640000,9806,9806,1
49035275640000,9849,9849,1
49035275640000,8810,8810,1
49035275640000,8822,8822,1
49035275640000,8866,8866,1
49035275640000,8910,8910,1
49035275640000,9057,9057,1
49035275640000,9066,9066,1
49035275640000,9077,9077,1
49035275640000,9146,9146,1
49035275640000,9181,9181,1
49035275640000,9213,9213,1
49035275640000,9257,9257,1
49035275940000,14397,14398,1
49035275940000,14387,14388,1
49035275940000,14373,14374,1
49035275940000,14362,14363,1
49035275940000,14332,14333,1
49035275940000,14236,14237,1
49035275940000,14223,14224,1
49035275940000,14154,14155,1
49035275940000,14140,14141,1
49035275940000,14131,14132,1
49035275940000,14104,14105,1
49035275940000,14061,14062,1
49035275940000,13952,13953,1
49035275940000,13940,13941,1
49035275940000,13932,13933,1
49035275940000,13926,13927,1
49035275940000,13900,13901,1
49035275940000,13839,13840,1
49035275940000,13828,13829,1
49035275940000,13792,13793,1
49035275940000,13786,13787,1
49035275940000,13775,13776,1
49035275940000,13770,13771,1
49035275940000,13686,13687,1
49035275940000,13675,13676,1
49035275940000,13640,13641,1
49035275940000,13601,13602,1
49035275940000,13545,13546,1
49035275940000,13492,13493,1
49035275940000,13482,13483,1
49035275940000,13400,13401,1
49035275940000,13390,13391,1
49035275940000,13380,13381,1
49035275940000,13363,13364,1
49035275940000,13329,13330,1
49035275940000,13272,13273,1
49035275940000,13262,13263,1
49035275940000,13254,13255,1
49035275940000,13168,13169,1
49035275940000,13106,13107,1
49035275940000,13098,13099,1
49035275940000,13070,13071,1
49035275940000,13031,13032,1
49035275940000,12988,12989,1
49035275940000,12890,12891,1
49035275940000,12873,12874,1
49035275940000,12850,12851,1
49035275940000,12784,12785,1
49035275940000,12760,12761,1
49035275940000,12737,12738,1
49035275940000,12726,12727,1
49035275940000,12695,12696,1
49035275940000,12645,12646,1
49035275940000,12630,12631,1
49035275940000,12602,12603,1
49035275940000,12568,12569,1
49035275940000,12521,12522,1
49035275940000,12504,12505,1
49035275940000,12487,12488,1
49035275940000,12430,12431,1
49035275940000,12406,12407,1
49035275940000,12394,12395,1
49035275940000,12378,12379,1
49035275940000,12369,12370,1
49035275940000,12361,12362,1
49035275940000,12318,12319,1
49035275940000,12284,12285,1
49035275940000,12272,12273,1
49035275940000,12260,12261,1
49035275940000,12245,12246,1
49035275940000,12144,12145,1
49035275940000,12134,12135,1
49035275940000,12120,12121,1
49035275940000,12057,12058,1
49035275940000,12028,12029,1
49035275940000,12008,12009,1
49035275940000,11979,11980,1
49035275940000,11954,11955,1
49035275940000,11935,11936,1
49035275940000,12188,12189,1
49035275940000,12175,12176,1
49035275940000,12157,12158,1
49035275940000,11892,11893,1
49035275940000,11866,11867,1
49035275940000,11838,11839,1
49035275940000,11820,11821,1
49035275940000,11786,11787,1
49035275940000,11764,11765,1
49035275940000,11714,11715,1
49035275940000,11703,11704,1
49035275940000,11685,11686,1
49035275940000,11654,11655,1
49035275940000,11625,11626,1
49035275940000,11542,11543,1
49035275940000,11523,11524,1
49035275940000,11514,11515,1
49035275940000,11504,11505,1
49035275940000,11494,11495,1
49035275940000,11483,11484,1
49035275940000,11467,11468,1
49035275940000,11452,11453,1
49035275940000,11442,11443,1
49035275940000,11310,11311,1
49035275940000,11300,11301,1
49035275940000,11246,11247,1
49035275940000,11237,11238,1
49035275940000,11224,11225,1
49035275940000,11202,11203,1
49035275940000,11186,11187,1
49035275940000,11172,11173,1
49035275940000,11144,11145,1
49035275940000,11095,11096,1
49035275940000,11060,11061,1
49035275940000,11048,11049,1
49035275940000,11007,11008,1
49035275940000,10997,10998,1
49035275940000,10950,10951,1
49035275940000,10938,10939,1
49035275940000,10906,10907,1
49035275940000,10900,10901,1
49035275940000,10864,10865,1
49035275940000,10764,10765,1
49035275940000,10746,10747,1
49035275940000,10733,10734,1
49035275940000,10680,10681,1
49035275940000,10672,10673,1
49035275940000,10658,10659,1
49035275940000,10634,10635,1
49035275940000,10613,10614,1
49035275940000,10590,10591,1
49035275940000,10540,10541,1
49035275940000,10528,10529,1
49035275940000,10500,10501,1
49035275940000,10485,10486,1
49035275940000,10462,10463,1
49035275940000,10455,10456,1
49035275940000,10418,10419,1
49035275940000,10411,10412,1
49035275940000,10388,10389,1
49035275940000,10375,10376,1
49035275940000,10364,10365,1
49035275940000,10352,10353,1
49035275940000,10328,10329,1
49035275940000,10321,10322,1
49035275940000,10280,10281,1
49035275940000,10225,10226,1
49035275940000,10158,10159,1
49035275940000,10148,10149,1
49035275940000,10140,10141,1
49035275940000,10132,10133,1
49035275940000,10120,10121,1
49035275940000,10098,10099,1
49035275940000,10068,10069,1
49035275940000,10030,10031,1
49035275940000,9953,9954,1
49035275940000,9934,9935,1
49035275940000,9910,9911,1
49035275940000,9897,9898,1
49035275940000,9864,9865,1
49035275940000,9839,9840,1
49035275940000,9822,9823,1
49035275940000,9790,9791,1
49035275940000,9753,9754,1
49035275940000,9706,9707,1
49035275940000,9689,9690,1
49035275940000,9677,9678,1
49035275940000,9665,9666,1
49035275940000,9640,9641,1
49035275940000,9538,9539,1
49035275940000,9524,9525,1
49035275940000,9488,9489,1
49035275940000,9457,9458,1
49035275940000,9441,9442,1
49035275940000,9375,9376,1
49035275940000,9367,9368,1
49035275940000,9353,9354,1
49035275940000,9329,9330,1
49035275940000,9300,9301,1
49035275940000,9226,9227,1
49035275940000,9185,9186,1
49035275940000,9096,9097,1
49035275940000,9084,9085,1
49035275940000,9070,9071,1
49035275940000,8988,8989,1
49035275940000,8968,8969,1
49035275940000,8954,8955,1
49035275940000,8913,8914,1
49035275940000,8907,8908,1
49035275940000,8892,8893,1
49035275940000,8781,8782,1
49035275940000,8760,8761,1
49035275940000,8667,8668,1
49035275940000,8617,8618,1
49035275940000,8589,8590,1
49035275940000,8572,8573,1
49035275940000,8506,8507,1
49035275940000,8422,8423,1
49035275940000,8392,8393,1
49035275940000,8372,8373,1
49035275940000,8261,8262,1
49035275940000,8251,8252,1
